"meter_head","meter_rate","time_in_effect","time_limit","credit_card","pay_phone","longitude","latitude","geo_local_area","meter_id"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","64490",-123.095861089062,49.2821508678719,"Strathcona","050330"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","64285",-123.094282093036,49.2821223030184,"Strathcona","050418"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63644",-123.125452861062,49.2834140931957,"West End","131036"
"Single",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","65219",-123.12074475381,49.2743319142683,"Downtown","321127"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50753",-123.161940760127,49.2346024219332,"Kerrisdale","K12408"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50735",-123.154496146224,49.268074622144,"Kitsilano","B42134"
"Twin",6,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","51052",-123.138581888927,49.259521626435,"Fairview","612906"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","64204",-123.124996193595,49.2829143123625,"West End","131021"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54585",-123.161265221993,49.234365892215,"Kerrisdale","975704"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","50244",-123.144743327244,49.2679184743351,"Fairview","B41732"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52620",-123.156239540948,49.2681027805792,"Kitsilano","B42220"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","65317",-123.123338973055,49.2776588328024,"Downtown","601040"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50522",-123.156932202594,49.2681136615699,"Kitsilano","B42236"
"Single / Disability",6,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","51321",-123.150459208633,49.2678768648575,"Kitsilano","922001"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65899",-123.125989812949,49.2786735890389,"Downtown","621103"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61845",-123.129643786531,49.2878183971295,"West End","121329"
"Single",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","63125",-123.107507139376,49.2807679553524,"Downtown","540506"
"Single",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54175",-123.153053327971,49.2631027875054,"Kitsilano","772517"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","50076",-123.147186324368,49.2679578184822,"Kitsilano","B41832"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53606",-123.15310577839,49.2626501150488,"Kitsilano","772601"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54037",-123.153113865121,49.262540686598,"Kitsilano","772605"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52040",-123.148273044204,49.2681464616597,"Kitsilano","B41903"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52598",-123.153113865121,49.262540686598,"Kitsilano","772607"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54665",-123.153121542048,49.2623210313798,"Kitsilano","772613"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","63068",-123.107720702749,49.2804874846587,"Downtown","540515"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53019",-123.107976285932,49.2629887615895,"Mount Pleasant","300124"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52949",-123.108147138338,49.2629928295432,"Mount Pleasant","300126"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","64032",-123.105774492474,49.2805347802097,"Downtown","440505"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","63044",-123.105820978266,49.2804252213365,"Downtown","440511"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","65740",-123.105962652293,49.2800921169305,"Downtown","440519"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","65461",-123.105962652293,49.2800921169305,"Downtown","440521"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61431",-123.098455273873,49.2741116885784,"Strathcona","471108"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54542",-123.153147657869,49.2616331599682,"Kitsilano","772705"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54778",-123.153151625783,49.2615163518859,"Kitsilano","772711"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54609",-123.153156893509,49.2613976530835,"Kitsilano","772713"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50627",-123.153161460668,49.2612835247749,"Kitsilano","772717"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53535",-123.153161460668,49.2612835247749,"Kitsilano","772719"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51293",-123.152206152665,49.2682083797286,"Kitsilano","B42037"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52419",-123.152011459035,49.2680349746795,"Kitsilano","B42034"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50622",-123.154326458807,49.2680719164774,"Kitsilano","B42132"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","52154",-123.138711725314,49.2628910767977,"Fairview","612515"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","50114",-123.138744782475,49.2620828175472,"Fairview","612615"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","52316",-123.138777412618,49.2612206773707,"Fairview","612713"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61450",-123.120154657985,49.2799376093603,"Downtown","600835"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61447",-123.120154657985,49.2799376093603,"Downtown","600833"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61428",-123.119581040851,49.2803177200789,"Downtown","600817"
"Single",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61429",-123.119452554086,49.280403163266,"Downtown","600813"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61427",-123.119248580178,49.2805386974377,"Downtown","600807"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61423",-123.119125088089,49.2806204290884,"Downtown","600803"
"Single",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","52242",-123.138822186751,49.2599845914618,"Fairview","612821"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","52591",-123.155241290958,49.2676393080537,"Kitsilano","952009"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51066",-123.155346874828,49.2708624700403,"Kitsilano","B12205"
"Twin Bay Single",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","56286",-123.113303916422,49.2678180600638,"Mount Pleasant","WY1918"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60698",-123.124329133256,49.2880523190082,"Downtown","191201"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65143",-123.124449215166,49.2881306096262,"Downtown","191205"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60725",-123.124569030831,49.2882067775457,"Downtown","191209"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65971",-123.124807677341,49.2883607691839,"Downtown","191217"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60697",-123.124927179604,49.288437638691,"Downtown","191223"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65449",-123.125052949504,49.2885185850971,"Downtown","191225"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","56452",-123.145484242649,49.267409521798,"Fairview","642014"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","56689",-123.145484242649,49.267409521798,"Fairview","642016"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","57077",-123.138631637624,49.2581811088065,"Fairview","613022"
"Pay Station",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","59986B",-123.105992739355,49.2706237368921,"Mount Pleasant","NA1620"
"Single / Disability",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","56741",-123.123206547684,49.2624455778329,"Fairview","D00827"
"Twin / Disability",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","56845",-123.122940528505,49.2624407519189,"Fairview","D00825"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","54486",-123.146581572411,49.268118863764,"Kitsilano","B41815"
"Single",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","54357",-123.1381105411,49.2588612494579,"Fairview","D41432"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52306",-123.149109659665,49.2681600112267,"Kitsilano","B41923"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53281",-123.149444086111,49.2681654530291,"Kitsilano","B41931"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54059",-123.11988222331,49.2610537380185,"Fairview","812708"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52392",-123.149551178101,49.2679964385589,"Kitsilano","B41932"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","64840",-123.12607012525,49.2887348300882,"Downtown","670601"
"Single",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","65186",-123.125975893827,49.2721773151205,"Downtown","581428"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","62664",-123.126388712243,49.2718367020528,"Downtown","581442"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","62627",-123.126504347892,49.271760125353,"Downtown","581444"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63334",-123.126549884723,49.2783029151523,"Downtown","621121"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","62900",-123.117556469534,49.2765668721306,"Downtown","560925"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","62953",-123.117677221391,49.276486476175,"Downtown","560927"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","64526",-123.098483604273,49.2735092655764,"Strathcona","471206"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","51206",-123.155084916162,49.2719053292198,"Kitsilano","951515"
"Single Motorbike",2.5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","56336",-123.138493675486,49.2618027111271,"Fairview","612698"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52957",-123.100763774151,49.2636899585853,"Mount Pleasant","512410"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","62813",-123.099422670216,49.2835141805294,"Strathcona","510116"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","64618",-123.099675159163,49.2838800216275,"Downtown","510101"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61803",-123.099497896539,49.2815797301513,"Strathcona","510316"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63834",-123.099497896539,49.2815797301513,"Strathcona","510318"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63822",-123.099580618662,49.2798064752421,"Strathcona","510516"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","64892",-123.099587181636,49.2796858712017,"Strathcona","510518"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","53684",-123.157665820395,49.2336765620169,"Kerrisdale","K22141"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","52067",-123.146427857846,49.2681161082424,"Kitsilano","B41811"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","65673",-123.12256443604,49.2738525337035,"Downtown","321219"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54561",-123.153493893875,49.2346518330283,"Shaughnessy","K12021"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53690",-123.153976394853,49.2682359972308,"Kitsilano","B42123"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","62925",-123.097555475564,49.2824654503472,"Strathcona","500214"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65866",-123.119741660997,49.2800399534745,"Downtown","600828"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63676",-123.124601422182,49.2824686049295,"West End","131001"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52769",-123.154149102199,49.2680695266303,"Kitsilano","B42128"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63190",-123.098837584751,49.2831138124929,"Strathcona","030210"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51378",-123.144923091231,49.2688463737859,"Fairview","B31732"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54350",-123.137728065344,49.2661113679605,"Fairview","B61430"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50377",-123.120522910151,49.2623858916763,"Fairview","D00711"
"Single / Disability",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50405",-123.121231732114,49.2623978333542,"Fairview","D00725"
"Pay Station",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"Yes","69991",-123.14134264066,49.292436506789,"West End","232020"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60796",-123.123546556909,49.2817738436461,"Downtown","130901"
"Twin",6,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","51136",-123.138856043315,49.2591196609576,"Fairview","612923"
"Twin",6,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50603",-123.139410964257,49.2634978615293,"Fairview","301508"
"Single",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","65898",-123.126245425971,49.2721267288171,"Downtown","581425"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50046",-123.15104221985,49.2681908822725,"Kitsilano","B42011"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54559",-123.101227774025,49.2606970721807,"Mount Pleasant","512709"
"Single",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54601",-123.101237688564,49.2604711937581,"Mount Pleasant","512717"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63808",-123.129696187015,49.2881359307597,"West End","680725"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","50199",-123.139056504697,49.259882933631,"Fairview","D31501"
"Single / Disability",7,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60245",-123.121634773044,49.2828295849604,"Downtown","630741"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","52058",-123.115062026705,49.2541544779382,"Riley Park","563420"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54399",-123.100771434276,49.2635706035151,"Mount Pleasant","512412"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52579",-123.166951655469,49.2639703605248,"Kitsilano","302708"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63793",-123.097851084149,49.2833898414664,"Strathcona","500117"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","62782",-123.097571658363,49.2825835253546,"Strathcona","500212"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","50011",-123.112644768284,49.2668114040183,"Mount Pleasant","792022"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51117",-123.140937290729,49.2686096032895,"Fairview","891903"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","50003",-123.138474007156,49.2623723383807,"Fairview","612604"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","53381",-123.1386138198,49.2586547192956,"Fairview","613004"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65742",-123.119997258863,49.2798701291614,"Downtown","600838"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","52801",-123.140840541483,49.2659615338072,"Fairview","892204"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61035",-123.105771961291,49.2828164183439,"Downtown","040025"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63616",-123.125110357599,49.2827341053724,"West End","131016"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","64065",-123.124601422182,49.2824686049295,"West End","131003"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","54760",-123.155359142747,49.2378443359784,"Arbutus-Ridge","935310"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","65247",-123.135661396572,49.2777100488283,"West End","351104"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","65336",-123.135753903677,49.2778027345143,"West End","351106"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","51941",-123.147186324368,49.2679578184822,"Kitsilano","B41830"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","62981",-123.097731119467,49.2837263894998,"Strathcona","500106"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","53108",-123.13888419175,49.2583759027324,"Fairview","613015"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","51574",-123.155113655875,49.2711495592358,"Kitsilano","951617"
"Twin",6,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","51593",-123.112723710021,49.2650802452636,"Mount Pleasant","792212"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54650",-123.156513455497,49.2346599340922,"Arbutus-Ridge","K12115"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54706",-123.156852231091,49.2346654564566,"Arbutus-Ridge","K12123"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50931",-123.156588703724,49.2345249572804,"Kerrisdale","K12114"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50558",-123.157102545112,49.2345330120179,"Kerrisdale","K12128"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","52391",-123.15238146302,49.2682112520025,"Kitsilano","B42043"
"Single",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50075",-123.150818592693,49.2680166045182,"Kitsilano","B42006"
"Single Motorbike",2.5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",24,"No","66115",-123.109307796962,49.2837397836711,"Downtown","040397"
"Single",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","61537",-123.124158020483,49.284956581013,"West End","650718"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","63337",-123.124466619037,49.2847523914051,"West End","650726"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes",NA,-123.124157034647,49.2851280300751,"West End","650719"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54648",-123.153779280653,49.2336281533264,"Kerrisdale","K22033"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","63246",-123.098485617242,49.2832342345782,"Strathcona","030215"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50598",-123.161625944327,49.234741074897,"Arbutus-Ridge","K12401"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","50115",-123.138985537729,49.2617738125727,"Fairview","D11501"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53442",-123.100858574742,49.2614123343304,"Mount Pleasant","512620"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","50546",-123.10086353202,49.2613023185934,"Mount Pleasant","512622"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53766",-123.161792101299,49.2347449351508,"Arbutus-Ridge","K12407"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","53297",-123.138491533845,49.261906725311,"Fairview","612622"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","53298",-123.138519231066,49.2611956836621,"Fairview","612712"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","51516",-123.13855283482,49.2602628218871,"Fairview","612814"
"Twin",5,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","53779",-123.13759361209,49.2616536834228,"Fairview","D11418"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54468",-123.111030491539,49.2629074827293,"Mount Pleasant","782501"
"Twin",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","52042",-123.112644768284,49.2668114040183,"Mount Pleasant","792020"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","65744",-123.135848627783,49.2778965599068,"West End","351112"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","54090",-123.152856612603,49.2631814951408,"Kitsilano","772518"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53663",-123.152860544171,49.263066009444,"Kitsilano","772522"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","65680",-123.13622808377,49.2782740458562,"West End","351128"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53686",-123.112295374374,49.2632634779568,"Mount Pleasant","300327"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53612",-123.152876599121,49.2626482326784,"Kitsilano","772602"
"Twin",3,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","65203",-123.131200277818,49.2742507127202,"Downtown","350706"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No",NA,-123.162285991466,49.2346077394079,"Arbutus-Ridge","K12416"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","60530",-123.131013652811,49.277738259835,"Downtown","641308"
"Pay Station",2,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"Yes","59840",-123.108529284495,49.2657107052056,"Mount Pleasant","B60131"
"Single",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","51070",-123.173890321156,49.2645288571603,"Kitsilano","8M2414"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","52727",-123.155424489436,49.2359872506141,"Arbutus-Ridge","935512"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No",NA,-123.155428321305,49.2358731856651,"Arbutus-Ridge","935516"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",3,"No","54757",-123.155428321305,49.2358731856651,"Arbutus-Ridge","935518"
"Twin",4,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60181",-123.118679888134,49.2805361526046,"Downtown","120516"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","56103",-123.157295138888,49.2639897211679,"Kitsilano","302241"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","60707",-123.121601457163,49.2784231421725,"Downtown","140511"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","65294",-123.122576361379,49.2790535019874,"Downtown","140611"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","61894",-123.126642844034,49.2892685257692,"Downtown","081318"
"Twin",1,"METER IN EFFECT: 9:00 AM TO 10:00 PM",2,"No","53897",-123.209431484642,49.2637580469312,"West Point Grey","D04502"
